test_id,value,hamming_weight,sha256_power,esha256_power,sha256_correlation,esha256_correlation
593,2312929607,14,14.1915835264485,17.065768777186044,0.9761305105435292,0.0037287973169917834
594,2997032136,13,12.925998425693844,15.969688507888648,0.9761305105435292,0.0037287973169917834
595,3205778200,15,14.209198305409734,16.109942633371812,0.9761305105435292,0.0037287973169917834
596,1343175009,13,12.629873932262766,18.219621040169688,0.9761305105435292,0.0037287973169917834
597,1681147033,12,12.068709072600713,15.08463146325496,0.9761305105435292,0.0037287973169917834
598,4086544304,19,18.617624135647844,15.158319194167778,0.9761305105435292,0.0037287973169917834
599,2832942621,16,16.168656049655745,15.89111378487176,0.9761305105435292,0.0037287973169917834
600,2582959445,18,18.725606363509733,16.650169581159382,0.9761305105435292,0.0037287973169917834
601,914302661,18,18.571697079120536,16.94684075024572,0.9761305105435292,0.0037287973169917834
602,3112118490,19,18.59540866217783,15.10204983758175,0.9761305105435292,0.0037287973169917834
603,4130312150,21,21.159167158928547,14.154939789790632,0.9761305105435292,0.0037287973169917834
604,144910892,11,10.406201821602425,14.37792005874358,0.9761305105435292,0.0037287973169917834
605,2020483844,13,13.63939185739198,18.47034794684691,0.9761305105435292,0.0037287973169917834
606,1896543060,15,15.521049901905965,16.261203901161466,0.9761305105435292,0.0037287973169917834
607,2375892334,19,20.19133834920197,15.126289588009564,0.9761305105435292,0.0037287973169917834
608,3027227686,17,16.861862129500377,16.229439802586477,0.9761305105435292,0.0037287973169917834
609,3035945036,16,15.654410228740778,17.272525183930647,0.9761305105435292,0.0037287973169917834
610,2250210644,17,17.28662195766897,14.71373129059333,0.9761305105435292,0.0037287973169917834
611,1922054290,12,11.660517226293665,14.745246968059394,0.9761305105435292,0.0037287973169917834
612,2070333634,16,16.62318002192624,15.916049657450888,0.9761305105435292,0.0037287973169917834
613,4024830887,20,19.805059589987323,17.03244731016011,0.9761305105435292,0.0037287973169917834
614,238561475,12,11.628093147079237,17.03283599808617,0.9761305105435292,0.0037287973169917834
615,3143151122,16,15.273893801089901,15.264943444308557,0.9761305105435292,0.0037287973169917834
616,2324357921,13,13.913067262897055,17.43595043061497,0.9761305105435292,0.0037287973169917834
617,2430815938,14,13.682699030606855,14.763241340846168,0.9761305105435292,0.0037287973169917834
618,1880124036,10,10.524796667679531,14.487730128134567,0.9761305105435292,0.0037287973169917834
619,1908689542,13,13.925083694518623,17.21749724672429,0.9761305105435292,0.0037287973169917834
620,2491147335,17,16.214406685141697,15.20374199356084,0.9761305105435292,0.0037287973169917834
621,2299483131,18,17.517125249801687,14.67220265075414,0.9761305105435292,0.0037287973169917834
622,417679293,17,17.94153810874773,17.280025736410224,0.9761305105435292,0.0037287973169917834
623,4228510149,17,17.601158381555074,15.898426701475714,0.9761305105435292,0.0037287973169917834
624,3445615355,23,23.622780507842087,16.725961675019654,0.9761305105435292,0.0037287973169917834
625,708955486,15,14.473926676790985,15.839971671337683,0.9761305105435292,0.0037287973169917834
626,423702050,11,10.34876326976836,16.146337141974403,0.9761305105435292,0.0037287973169917834
627,1164997268,13,12.48111939689868,17.427040940126,0.9761305105435292,0.0037287973169917834
628,1070744405,17,16.952340364873784,15.20347654337552,0.9761305105435292,0.0037287973169917834
629,2441186061,12,12.30025976891402,16.512082715632523,0.9761305105435292,0.0037287973169917834
630,1780852466,16,15.821612475119082,15.87449703191659,0.9761305105435292,0.0037287973169917834
631,984304814,17,16.774145494780804,15.3716854684566,0.9761305105435292,0.0037287973169917834
632,2347844750,15,16.486004488391842,18.118153604328164,0.9761305105435292,0.0037287973169917834
633,865178110,17,18.150615160660724,14.142761574799641,0.9761305105435292,0.0037287973169917834
634,664542268,15,13.980019835629895,14.317610665981178,0.9761305105435292,0.0037287973169917834
635,3519183069,17,16.781482235310648,14.650109997268473,0.9761305105435292,0.0037287973169917834
636,3638100106,12,10.489095897679187,15.239313786792284,0.9761305105435292,0.0037287973169917834
637,974466353,14,13.648646217352569,15.506809069108806,0.9761305105435292,0.0037287973169917834
638,3163633923,14,15.02541830905244,17.325619048124985,0.9761305105435292,0.0037287973169917834
639,3742841656,19,19.431375741807965,14.921358371713044,0.9761305105435292,0.0037287973169917834
640,2581991488,11,10.83230793966403,17.05549363031565,0.9761305105435292,0.0037287973169917834
641,1384234581,15,14.3448383968016,15.709563991518184,0.9761305105435292,0.0037287973169917834
642,2695801313,15,15.799178993869674,14.615135394894287,0.9761305105435292,0.0037287973169917834
643,4256698133,18,16.38429119120834,15.099698033307217,0.9761305105435292,0.0037287973169917834
644,3395339813,13,11.752996038270433,17.888912175777374,0.9761305105435292,0.0037287973169917834
645,549882516,11,11.074303170529948,17.384861356952225,0.9761305105435292,0.0037287973169917834
646,4288183032,21,21.323726882376693,17.272574253722873,0.9761305105435292,0.0037287973169917834
647,2922122074,15,14.345593276247119,16.660698595872283,0.9761305105435292,0.0037287973169917834
648,1545233560,13,13.3592737638851,16.166821491544898,0.9761305105435292,0.0037287973169917834
649,2080170700,20,19.707596338037924,17.683887672064948,0.9761305105435292,0.0037287973169917834
650,2219204561,15,14.819056955076814,17.142206110305406,0.9761305105435292,0.0037287973169917834
651,3881634488,17,16.40742198059185,14.713812146032591,0.9761305105435292,0.0037287973169917834
652,125203751,17,16.893941229621113,15.527512004733932,0.9761305105435292,0.0037287973169917834
653,1302225909,19,18.60945187926827,15.061298059965576,0.9761305105435292,0.0037287973169917834
654,1046547829,16,16.009949273265143,17.988797168863023,0.9761305105435292,0.0037287973169917834
655,1136905277,16,15.789114385379571,15.555885947981935,0.9761305105435292,0.0037287973169917834
656,2859359355,19,18.4906186046991,15.495811757632046,0.9761305105435292,0.0037287973169917834
657,2588909314,16,16.64702712287369,17.55460809087636,0.9761305105435292,0.0037287973169917834
658,3395903157,18,18.065059044473273,15.833800760316342,0.9761305105435292,0.0037287973169917834
659,577450120,11,10.049079300619619,16.648598209265792,0.9761305105435292,0.0037287973169917834
660,2364013486,21,21.692452288519263,16.15811755963991,0.9761305105435292,0.0037287973169917834
661,2070106692,15,15.451927394118083,16.74665666667821,0.9761305105435292,0.0037287973169917834
662,3320351412,15,16.178409660479115,16.141743308435075,0.9761305105435292,0.0037287973169917834
663,603042081,14,14.984339009755463,16.164081994190923,0.9761305105435292,0.0037287973169917834
664,2859067364,18,18.361493053963166,17.24109677397476,0.9761305105435292,0.0037287973169917834
665,3307406685,14,13.868769472712163,16.113449579722396,0.9761305105435292,0.0037287973169917834
666,3248259760,12,12.204634609993409,16.114905462024087,0.9761305105435292,0.0037287973169917834
667,1964445118,18,17.823714667519642,16.54649043376051,0.9761305105435292,0.0037287973169917834
668,3758768097,15,15.227995065671433,16.069019399316467,0.9761305105435292,0.0037287973169917834
669,1244067847,14,14.489512174476147,15.736241903920064,0.9761305105435292,0.0037287973169917834
670,3001781204,18,18.897003929056147,15.19976215398853,0.9761305105435292,0.0037287973169917834
671,2445898364,16,15.433346283790751,17.251964963206156,0.9761305105435292,0.0037287973169917834
672,162981297,16,15.139344776089553,14.261264499743206,0.9761305105435292,0.0037287973169917834
673,3845519560,17,17.469255609102138,16.478475142688445,0.9761305105435292,0.0037287973169917834
674,2737612433,14,14.06301348586742,16.102809454488916,0.9761305105435292,0.0037287973169917834
675,2899532054,16,15.179623229048449,16.1875276643122,0.9761305105435292,0.0037287973169917834
676,3775358679,17,17.801835701999728,15.853470518816632,0.9761305105435292,0.0037287973169917834
677,3551859526,16,16.890262915205515,16.771216256733275,0.9761305105435292,0.0037287973169917834
678,3565029597,17,16.23952916172492,15.079982025715301,0.9761305105435292,0.0037287973169917834
679,2221049045,12,12.190410813740497,16.298625728483508,0.9761305105435292,0.0037287973169917834
680,1470795522,15,14.981175060730767,16.695670736220983,0.9761305105435292,0.0037287973169917834
681,3881995289,15,14.97956082328525,15.978158464150017,0.9761305105435292,0.0037287973169917834
682,1018605898,16,14.815089618462537,16.198787634009115,0.9761305105435292,0.0037287973169917834
683,2540925728,16,16.464556700252665,14.477002602980566,0.9761305105435292,0.0037287973169917834
684,1246308659,13,13.804419829242894,16.045507217741307,0.9761305105435292,0.0037287973169917834
685,2171636706,13,14.05799593539607,15.327730103189197,0.9761305105435292,0.0037287973169917834
686,503024108,19,18.464609681251826,15.321895637770487,0.9761305105435292,0.0037287973169917834
687,225777600,14,12.98747793025323,15.713484764224187,0.9761305105435292,0.0037287973169917834
688,1841414195,14,14.024407365236389,17.734657080027414,0.9761305105435292,0.0037287973169917834
689,1910489306,18,18.864717686190108,15.906572659936874,0.9761305105435292,0.0037287973169917834
690,734428867,18,18.159572394002574,15.771227037786975,0.9761305105435292,0.0037287973169917834
691,3209635670,20,20.526069823064702,15.329263655937101,0.9761305105435292,0.0037287973169917834
692,235134729,14,14.737218756956418,16.43822962651928,0.9761305105435292,0.0037287973169917834
693,251153655,18,17.83522183918194,18.2552686465586,0.9761305105435292,0.0037287973169917834
694,1632869012,14,13.402649695029805,16.15197216696135,0.9761305105435292,0.0037287973169917834
695,3537098457,19,17.893548709121095,15.39585112611623,0.9761305105435292,0.0037287973169917834
696,3587955698,22,22.121828237609915,16.871122347093923,0.9761305105435292,0.0037287973169917834
697,3462933385,15,14.595917099052496,18.52057498803708,0.9761305105435292,0.0037287973169917834
698,3477169362,15,15.292118170139563,18.07161162696204,0.9761305105435292,0.0037287973169917834
699,3948029291,17,16.582389159415794,13.944994176841373,0.9761305105435292,0.0037287973169917834
700,217814956,18,17.398414050810246,14.996495224210978,0.9761305105435292,0.0037287973169917834
701,2445258073,19,19.060386986617523,18.24301812796729,0.9761305105435292,0.0037287973169917834
702,3942232725,19,20.255968514783692,14.351335060488129,0.9761305105435292,0.0037287973169917834
703,2658887608,20,19.489431191739833,17.518266587356003,0.9761305105435292,0.0037287973169917834
704,517368531,18,17.78140751469818,15.832537932089746,0.9761305105435292,0.0037287973169917834
705,2845830057,20,19.28903572422987,15.081703822121508,0.9761305105435292,0.0037287973169917834
706,2795455778,15,14.31739659673589,14.305141948088126,0.9761305105435292,0.0037287973169917834
707,760023248,12,12.173131099250236,16.714441503742712,0.9761305105435292,0.0037287973169917834
708,3629958608,15,15.269700327353444,15.510869162271032,0.9761305105435292,0.0037287973169917834
709,868714473,18,18.703972035676095,16.92530912349352,0.9761305105435292,0.0037287973169917834
710,3285258380,12,11.744461850281755,16.34022435426993,0.9761305105435292,0.0037287973169917834
711,37686923,14,14.852427481532345,14.944751611790304,0.9761305105435292,0.0037287973169917834
712,1998010135,19,19.092193360093304,15.029798241808653,0.9761305105435292,0.0037287973169917834
713,1770689807,15,13.909137214490983,16.475661742925592,0.9761305105435292,0.0037287973169917834
714,1290985519,16,15.19782220756196,15.91641548837735,0.9761305105435292,0.0037287973169917834
715,3677678107,18,18.14693576099186,16.646821547955884,0.9761305105435292,0.0037287973169917834
716,215937473,16,15.985673878965036,17.507089750466385,0.9761305105435292,0.0037287973169917834
717,404000842,9,8.757025834008218,15.433137719521364,0.9761305105435292,0.0037287973169917834
718,1797506529,16,15.9120810931045,16.52811443783532,0.9761305105435292,0.0037287973169917834
719,1310299964,16,15.366422618783949,17.08543935432487,0.9761305105435292,0.0037287973169917834
720,2391679848,14,13.41409821962468,14.986824656425716,0.9761305105435292,0.0037287973169917834
721,28615014,12,12.11294715530978,16.585323815252174,0.9761305105435292,0.0037287973169917834
722,1858755634,16,16.39895063771866,14.378176503204731,0.9761305105435292,0.0037287973169917834
723,158916816,12,13.044375718511962,13.16645430066776,0.9761305105435292,0.0037287973169917834
724,1135963464,15,15.495451893604272,14.895829404404461,0.9761305105435292,0.0037287973169917834
725,949568570,13,13.218883922625986,16.427897874148115,0.9761305105435292,0.0037287973169917834
726,1188805063,19,18.594300050664366,16.585417609703978,0.9761305105435292,0.0037287973169917834
727,2528943715,18,17.717216330392745,17.19853362474466,0.9761305105435292,0.0037287973169917834
728,1071214192,19,19.908943594464738,17.6444148785772,0.9761305105435292,0.0037287973169917834
729,3418835016,14,14.47847971616848,16.69988583999727,0.9761305105435292,0.0037287973169917834
730,341235110,15,14.119251540482264,15.679883543990858,0.9761305105435292,0.0037287973169917834
731,4211809144,18,18.546603678832994,16.622706506679297,0.9761305105435292,0.0037287973169917834
732,3227988220,15,13.106998356632994,16.625434767106775,0.9761305105435292,0.0037287973169917834
733,1438197919,17,16.543877198555514,15.46956473209769,0.9761305105435292,0.0037287973169917834
734,2672135842,16,15.44582300004438,16.270572575334793,0.9761305105435292,0.0037287973169917834
735,2662808639,21,21.41868825327775,15.26593802434743,0.9761305105435292,0.0037287973169917834
736,3519864519,19,20.21898480684976,16.672319111750728,0.9761305105435292,0.0037287973169917834
737,1086933267,11,11.22176996054352,16.926258138601355,0.9761305105435292,0.0037287973169917834
738,3065833569,17,16.72294524593942,13.91748740286092,0.9761305105435292,0.0037287973169917834
739,3849399157,18,16.540966922312418,15.48954540220158,0.9761305105435292,0.0037287973169917834
740,4101238626,20,19.774086728348276,15.85001069261692,0.9761305105435292,0.0037287973169917834
741,4219440220,21,19.857261775957987,15.890187046293239,0.9761305105435292,0.0037287973169917834
742,750606382,16,16.439217933906814,15.97701163515839,0.9761305105435292,0.0037287973169917834
743,255052325,15,14.862106474258905,16.773520716856073,0.9761305105435292,0.0037287973169917834
744,3695405814,18,17.784096419564843,14.173040438926188,0.9761305105435292,0.0037287973169917834
745,1990984000,11,11.491291236004118,17.926578776536452,0.9761305105435292,0.0037287973169917834
746,992652039,16,15.230366396387732,17.308583599740636,0.9761305105435292,0.0037287973169917834
747,3852273627,19,17.479490467665467,15.083207929156234,0.9761305105435292,0.0037287973169917834
748,2363277969,14,13.208451118917447,13.54649103352691,0.9761305105435292,0.0037287973169917834
749,2131011711,18,18.035171845675915,15.163350271492538,0.9761305105435292,0.0037287973169917834
750,543881659,17,16.40870176265272,16.621257908057146,0.9761305105435292,0.0037287973169917834
751,4246383832,18,17.464235424356055,16.173707433629733,0.9761305105435292,0.0037287973169917834
752,1125761795,12,13.001258083280437,18.1996249648173,0.9761305105435292,0.0037287973169917834
753,2905909659,17,18.368986073707482,17.658627680673476,0.9761305105435292,0.0037287973169917834
754,655644207,15,14.759752843566668,16.15304183730659,0.9761305105435292,0.0037287973169917834
755,1903194652,14,14.023505915580836,15.765388001805343,0.9761305105435292,0.0037287973169917834
756,2728330840,14,14.401971920968794,15.979280589874566,0.9761305105435292,0.0037287973169917834
757,1700401774,15,14.999113569784953,15.32573825078145,0.9761305105435292,0.0037287973169917834
758,1368927241,11,10.698257343522503,15.767588585406253,0.9761305105435292,0.0037287973169917834
759,13266227,13,13.308840908195563,16.35949495493677,0.9761305105435292,0.0037287973169917834
760,647660561,11,11.577774721312124,14.949074782569625,0.9761305105435292,0.0037287973169917834
761,430324067,15,15.4100591883192,16.298939324430144,0.9761305105435292,0.0037287973169917834
762,3313225207,22,21.571401060580534,15.231661993476758,0.9761305105435292,0.0037287973169917834
763,2916620084,16,17.331673719536635,15.644265643125085,0.9761305105435292,0.0037287973169917834
764,104161756,14,14.150097941186896,14.462479602928514,0.9761305105435292,0.0037287973169917834
765,3227374634,14,14.214287154611998,17.09981983266122,0.9761305105435292,0.0037287973169917834
766,3157970351,20,19.545924969915493,16.46266751226674,0.9761305105435292,0.0037287973169917834
767,1582119371,18,18.213560942484126,18.720324036151265,0.9761305105435292,0.0037287973169917834
768,2449907056,13,13.568091568447695,14.522046960574068,0.9761305105435292,0.0037287973169917834
769,1635339425,14,14.388948540263964,17.079555912082512,0.9761305105435292,0.0037287973169917834
770,4241146221,18,17.63706287841753,13.666356025267202,0.9761305105435292,0.0037287973169917834
771,3878715456,10,9.151604438616468,17.656334475074534,0.9761305105435292,0.0037287973169917834
772,1335624681,16,15.765939923565142,15.891723221619216,0.9761305105435292,0.0037287973169917834
773,2328027763,15,15.075363161576632,15.810426835839824,0.9761305105435292,0.0037287973169917834
774,2272914660,18,17.67090813592305,15.990745571623581,0.9761305105435292,0.0037287973169917834
775,988204293,16,16.105161073031677,15.441364150090255,0.9761305105435292,0.0037287973169917834
776,4005402739,20,20.735006114936308,15.222530949959813,0.9761305105435292,0.0037287973169917834
777,62719304,12,11.619842617844718,14.246932113730107,0.9761305105435292,0.0037287973169917834
778,2064572828,17,16.301270207556104,15.580713356181803,0.9761305105435292,0.0037287973169917834
779,3792101714,13,11.599795818474632,16.41080745734758,0.9761305105435292,0.0037287973169917834
780,188428879,16,15.687976505080462,17.692732279885504,0.9761305105435292,0.0037287973169917834
781,3039297242,21,21.90382198555047,14.33472042511841,0.9761305105435292,0.0037287973169917834
782,3093583519,17,17.34033089297896,14.057736879027832,0.9761305105435292,0.0037287973169917834
783,3055387098,16,14.112963113024183,14.80438283910999,0.9761305105435292,0.0037287973169917834
784,2491987367,15,15.390061428636674,17.353522849953283,0.9761305105435292,0.0037287973169917834
785,1030029224,19,18.586729775486216,16.917698037454787,0.9761305105435292,0.0037287973169917834
786,2568284548,13,12.161771360008451,16.16751395527786,0.9761305105435292,0.0037287973169917834
787,2187517397,16,16.160181646706565,16.1175592926178,0.9761305105435292,0.0037287973169917834
788,1920474201,15,15.585527234264436,14.921732820346296,0.9761305105435292,0.0037287973169917834
789,661662679,17,16.300787267749662,15.807094985392258,0.9761305105435292,0.0037287973169917834
790,2949592352,17,16.835394656913955,14.893776972874363,0.9761305105435292,0.0037287973169917834
791,3615849048,17,17.26035166265025,15.598810086937828,0.9761305105435292,0.0037287973169917834
792,2571094098,16,16.43834449483594,17.180912436864492,0.9761305105435292,0.0037287973169917834
793,1091302212,13,11.125603627111833,17.86821026926501,0.9761305105435292,0.0037287973169917834
794,1062173866,20,18.028704464344735,17.384131219249007,0.9761305105435292,0.0037287973169917834
795,471556035,17,16.86593628566368,14.619865007713766,0.9761305105435292,0.0037287973169917834
796,3802702439,15,14.640956569211514,15.422127784659812,0.9761305105435292,0.0037287973169917834
797,77472104,11,10.66656745097383,15.30892047601996,0.9761305105435292,0.0037287973169917834
798,3984794740,15,14.681555544778709,15.589348093051163,0.9761305105435292,0.0037287973169917834
799,651613941,19,19.135543623479016,16.636691913256154,0.9761305105435292,0.0037287973169917834
800,3145124356,16,16.524176051305716,17.173862274614443,0.9761305105435292,0.0037287973169917834
801,1111552455,13,12.426888380635448,13.437898785001545,0.9761305105435292,0.0037287973169917834
802,2880280343,19,19.01400054525919,15.530181173862108,0.9761305105435292,0.0037287973169917834
803,544570504,13,13.319676354952431,17.874486940280306,0.9761305105435292,0.0037287973169917834
804,584545367,17,16.916536186122165,16.130401168923377,0.9761305105435292,0.0037287973169917834
805,578554620,15,15.276769228004662,16.030860453304108,0.9761305105435292,0.0037287973169917834
806,931692861,14,13.905076691229942,16.08572754131807,0.9761305105435292,0.0037287973169917834
807,2025617992,16,15.616235926228716,16.430258994868158,0.9761305105435292,0.0037287973169917834
808,512903664,14,13.617309402519385,15.306223858766842,0.9761305105435292,0.0037287973169917834
809,2620334681,15,14.922690982891032,14.607892065624032,0.9761305105435292,0.0037287973169917834
810,2304608391,14,14.405095627172079,14.694511791069782,0.9761305105435292,0.0037287973169917834
811,3155409104,15,15.072294771910318,16.220521890611746,0.9761305105435292,0.0037287973169917834
812,1846091061,15,14.757893708518187,14.262137213943664,0.9761305105435292,0.0037287973169917834
813,354250033,15,14.680910028527904,16.982308536290493,0.9761305105435292,0.0037287973169917834
814,109107291,12,11.52737938916949,16.605045564312213,0.9761305105435292,0.0037287973169917834
815,3269402168,17,16.49468021538677,16.183976967994944,0.9761305105435292,0.0037287973169917834
816,13499791,17,16.8389744434133,16.39873665544255,0.9761305105435292,0.0037287973169917834
817,1452717423,19,18.951359814968033,16.476480642342246,0.9761305105435292,0.0037287973169917834
818,3604408477,19,19.77112287733113,15.474275639324802,0.9761305105435292,0.0037287973169917834
819,2867191534,21,21.291243543050815,16.46166811778408,0.9761305105435292,0.0037287973169917834
820,489694576,12,10.512460185662514,14.541514994763801,0.9761305105435292,0.0037287973169917834
821,3852604039,14,13.531243422372162,16.368152760095537,0.9761305105435292,0.0037287973169917834
822,629010926,20,19.943008883347034,14.687771928865862,0.9761305105435292,0.0037287973169917834
823,1051419187,17,16.225255536590446,16.50756311982752,0.9761305105435292,0.0037287973169917834
824,2644154662,16,16.13763867462621,16.696366727821022,0.9761305105435292,0.0037287973169917834
825,836103280,16,16.428268898131847,16.98885692419883,0.9761305105435292,0.0037287973169917834
826,4001820327,20,20.245348246999463,16.580635357980846,0.9761305105435292,0.0037287973169917834
827,2749528354,15,15.21528468351259,16.891972758025037,0.9761305105435292,0.0037287973169917834
828,4169472165,14,14.787734084007468,16.87238693420157,0.9761305105435292,0.0037287973169917834
829,2159151722,11,10.926116568375244,18.226074285417653,0.9761305105435292,0.0037287973169917834
830,353468739,10,9.792617564992685,14.626314448551705,0.9761305105435292,0.0037287973169917834
831,2885434003,19,19.215245450120477,16.803173001862206,0.9761305105435292,0.0037287973169917834
832,1135009157,16,16.903656332314277,14.77945085850393,0.9761305105435292,0.0037287973169917834
833,2409688461,17,15.818825391710345,15.512429197790226,0.9761305105435292,0.0037287973169917834
834,356152407,16,16.823033010150674,16.664865459763412,0.9761305105435292,0.0037287973169917834
835,449531254,17,16.887645353459067,16.573512328079246,0.9761305105435292,0.0037287973169917834
836,2818765386,12,11.26464939461909,17.87129129912544,0.9761305105435292,0.0037287973169917834
837,3493569860,14,13.696512425157376,15.949194789523627,0.9761305105435292,0.0037287973169917834
838,562412444,15,15.244874174925897,16.30911690621235,0.9761305105435292,0.0037287973169917834
839,3944980458,20,20.000254508544792,15.998693909997522,0.9761305105435292,0.0037287973169917834
840,2712341259,14,14.052316743630158,15.588415627587029,0.9761305105435292,0.0037287973169917834
841,3163421902,20,20.54240562777192,17.205664395504375,0.9761305105435292,0.0037287973169917834
842,1484334293,15,15.0363027472168,17.065032116160204,0.9761305105435292,0.0037287973169917834
843,3718053841,22,21.917975289994715,16.68160652925106,0.9761305105435292,0.0037287973169917834
844,240568240,15,15.089628296949465,16.871635123102955,0.9761305105435292,0.0037287973169917834
845,1588230853,18,18.812658477653894,15.805763331121065,0.9761305105435292,0.0037287973169917834
846,3238883258,17,16.543829194762566,17.348476807328474,0.9761305105435292,0.0037287973169917834
847,3325910812,18,17.313089822782025,14.726108556275737,0.9761305105435292,0.0037287973169917834
848,1649657621,15,16.235473873046022,18.445002292872623,0.9761305105435292,0.0037287973169917834
849,3451607227,20,19.242921574225427,15.527361655575504,0.9761305105435292,0.0037287973169917834
850,2031101581,13,13.784977015715262,15.940576924188557,0.9761305105435292,0.0037287973169917834
851,2634464377,17,15.935690003919504,16.61910004107795,0.9761305105435292,0.0037287973169917834
852,1779776859,17,16.17313023069338,15.351471597376513,0.9761305105435292,0.0037287973169917834
853,1437592705,17,18.693953994683245,15.294257336594516,0.9761305105435292,0.0037287973169917834
854,2381130689,17,17.163574526458373,16.224147636375402,0.9761305105435292,0.0037287973169917834
855,1192019759,16,16.363429271421374,15.27456331819341,0.9761305105435292,0.0037287973169917834
856,3962333319,15,13.854184135329877,17.39202865807522,0.9761305105435292,0.0037287973169917834
857,1710357066,18,18.504423333713277,15.181723147178602,0.9761305105435292,0.0037287973169917834
858,3162426869,22,21.965280206931986,16.1536360676618,0.9761305105435292,0.0037287973169917834
859,1779120423,15,15.374673915643038,18.13510235871124,0.9761305105435292,0.0037287973169917834
860,2104422563,19,19.22357584433768,16.34171070666221,0.9761305105435292,0.0037287973169917834
861,4140074904,16,15.364927191590123,17.08917497598321,0.9761305105435292,0.0037287973169917834
862,4091236156,21,21.743046404844467,17.42046000875112,0.9761305105435292,0.0037287973169917834
863,945687163,16,17.0914328763053,16.775526710540156,0.9761305105435292,0.0037287973169917834
864,315501888,12,13.883667937887617,14.683380542624354,0.9761305105435292,0.0037287973169917834
865,2972480848,14,14.143960561475811,16.342379973955204,0.9761305105435292,0.0037287973169917834
866,560752825,14,14.644903117080663,15.994227867469087,0.9761305105435292,0.0037287973169917834
867,953624413,18,17.9764112529633,15.96912346068763,0.9761305105435292,0.0037287973169917834
868,638233986,12,11.147003558429953,16.660067701303074,0.9761305105435292,0.0037287973169917834
869,4127440665,18,17.295646515281057,17.240847528187295,0.9761305105435292,0.0037287973169917834
870,2360209491,16,15.430746166359928,16.941076941620857,0.9761305105435292,0.0037287973169917834
871,2402256692,17,17.066149808713448,15.3479712025136,0.9761305105435292,0.0037287973169917834
872,3838271680,13,12.068060358981782,16.91382912672099,0.9761305105435292,0.0037287973169917834
873,889217307,11,10.932604935517535,15.323315104040429,0.9761305105435292,0.0037287973169917834
874,1920493942,17,17.495915765952823,17.342867263062594,0.9761305105435292,0.0037287973169917834
875,3512070114,19,19.29009761177413,14.248302149190419,0.9761305105435292,0.0037287973169917834
876,302016795,10,10.079748086167664,15.873004115887142,0.9761305105435292,0.0037287973169917834
877,233970247,15,14.586150434595641,16.609393001609124,0.9761305105435292,0.0037287973169917834
878,3603825280,12,13.30899823255804,16.272168507788656,0.9761305105435292,0.0037287973169917834
879,3890628698,17,17.826047010721727,16.622423827413197,0.9761305105435292,0.0037287973169917834
880,3031042641,13,11.92142150376532,16.784439501210095,0.9761305105435292,0.0037287973169917834
881,2196117890,12,11.502300249830244,14.748661902840343,0.9761305105435292,0.0037287973169917834
882,1037649307,18,18.497250606432708,15.023632234279443,0.9761305105435292,0.0037287973169917834
883,3003169826,12,12.936809083977703,16.08604413687374,0.9761305105435292,0.0037287973169917834
884,591819522,12,11.691925358393076,16.556192703351446,0.9761305105435292,0.0037287973169917834
885,2202410544,12,11.626205714552219,16.00424593264451,0.9761305105435292,0.0037287973169917834
886,2206721147,17,17.74501097114718,14.205181638396246,0.9761305105435292,0.0037287973169917834
887,2962805977,15,15.051966131263047,16.29983379066367,0.9761305105435292,0.0037287973169917834
888,4237370789,16,16.60306768002956,15.526020809769705,0.9761305105435292,0.0037287973169917834
889,1025505860,18,18.79920203683897,16.05309547604455,0.9761305105435292,0.0037287973169917834
890,1086736993,11,10.947625148755119,16.65531244388358,0.9761305105435292,0.0037287973169917834
891,2046015324,21,21.782627283312426,17.14935592760618,0.9761305105435292,0.0037287973169917834
892,4088591696,18,18.928100044328716,15.180954310151154,0.9761305105435292,0.0037287973169917834
893,587848922,15,14.68488245656097,15.040670578309497,0.9761305105435292,0.0037287973169917834
894,3673024600,18,17.540367937702165,14.83466417327431,0.9761305105435292,0.0037287973169917834
895,3182125403,19,18.987907292822587,18.623570168308454,0.9761305105435292,0.0037287973169917834
896,4149322135,18,17.878172627408958,15.00467226321625,0.9761305105435292,0.0037287973169917834
897,2181040605,10,9.171845589958043,16.748648340274478,0.9761305105435292,0.0037287973169917834
898,3092952373,17,16.771636725521436,14.865111870042938,0.9761305105435292,0.0037287973169917834
899,2167369514,16,16.817720325839122,17.90585278504515,0.9761305105435292,0.0037287973169917834
900,3209552289,18,17.25242167438553,15.674230174159044,0.9761305105435292,0.0037287973169917834
901,2608664257,17,17.188671962906348,16.9636596816752,0.9761305105435292,0.0037287973169917834
902,2439132417,11,11.798487342747624,15.621213334915812,0.9761305105435292,0.0037287973169917834
903,1471023239,15,15.145576633745264,15.177532554287833,0.9761305105435292,0.0037287973169917834
904,2936448878,18,18.364415219691857,15.266560102538739,0.9761305105435292,0.0037287973169917834
905,843403017,13,13.696446367196879,15.98089447972157,0.9761305105435292,0.0037287973169917834
906,3457547189,20,20.114886321097266,16.357513010967416,0.9761305105435292,0.0037287973169917834
907,131001113,17,16.88054838854877,14.845524665333139,0.9761305105435292,0.0037287973169917834
908,4072051199,21,21.858264897024455,16.551705585079795,0.9761305105435292,0.0037287973169917834
909,1062704346,19,18.38646914878932,14.75433501944941,0.9761305105435292,0.0037287973169917834
910,1406741091,16,16.12127759923747,14.4587858132761,0.9761305105435292,0.0037287973169917834
